election_date,election_type,contest_status,constituency_number,constituency_name,province,assembly,voter_reg,votes_cast,turnout,votes_disq,disq_pct,validated_votes,MOV_votes,MOV_pct,win_votes,win_pct,win_party,win_name,second_votes,second_pct,second_party,second_name,third_votes,third_pct,third_party,third_name,remainder_votes,remainder_pct,effective_parties,Cox_SF_ratio,winbuckets,delimit
2008-02-18,General Election,Contested,NA-5,Nowshera 1,Khyber Paktunkhwa (NWFP),National,263153.0,97271.0,0.369636675,2701.0,0.027767783,94570.0,2335.0,0.024690705,31907.0,0.337390293,Pakistan Peoples Party Parliamentarians,Muhammad Tariq Khattak,29572.0,0.312699588,Awami National Party,Tariq Hameed Khattak,17397.0,0.183958972,Pakistan Muslim League (Qaid-e-Azam),Mian Yahya Shah Kaka Khel,15694.0,0.165951147,3.88734762,0.58829298,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-50,Rawalpindi 1,Punjab,National,403566.0,210938.0,0.522685261,4582.0,0.021722023,206356.0,22010.0,0.106660335,99988.0,0.484541278,Pakistan Muslim League (Nawaz),Shahid Khaqan Abbassi,77978.0,0.377880944,Pakistan Peoples Party Parliamentarians,Ghulam Murtaza Satti,28188.0,0.136598887,Pakistan Muslim League (Qaid-e-Azam),Javed Iqbal Satti,202.0,0.000978891,2.523758205,0.361486573,141,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-51,Rawalpindi 2,Punjab,National,390375.0,210220.0,0.538507845,3503.0,0.016663495,206717.0,10557.0,0.05106982,80247.0,0.388197391,Pakistan Peoples Party Parliamentarians,Raja Pervaiz Ashraf,69690.0,0.337127571,Pakistan Muslim League (Qaid-e-Azam),Raja Qasim Javaid Ikhlas,56381.0,0.272744864,Pakistan Muslim League (Nawaz),Ch. Muhammad Riaz,399.0,0.001930175,2.952078247,0.809025685,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-52,Rawalpindi 3,Punjab,National,375934.0,196521.0,0.522753994,3383.0,0.017214445,193138.0,42759.0,0.221390923,97747.0,0.506099266,Pakistan Muslim League (Nawaz),Chaudhry Nisar Ali Khan,54988.0,0.284708343,Pakistan Muslim League (Qaid-e-Azam),Muhammad Nasir Raja,38052.0,0.197019748,Pakistan Peoples Party Parliamentarians,Khurram Pervaiz Raja,2351.0,0.012172643,2.6592742,0.692005528,141,Delimitation 2002-2013
2008-06-26,By-Election,Contested,NA-52,Rawalpindi 3,Punjab,National,375934.0,79175.0,0.210608777,0.0,0.0,79175.0,32144.0,0.405986738,54917.0,0.693615409,Pakistan Muslim League (Nawaz),Muhammad Safdar,22773.0,0.287628671,Pakistan Muslim League (Qaid-e-Azam),Muhammad Nasir Raja,1111.0,0.014032207,Independents,Iftikhar Ahmed Warriach,374.0,0.004723713,1.772928481,0.048785843,141,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-53,Rawalpindi 4,Punjab,National,343853.0,179918.0,0.523241036,4509.0,0.025061417,175409.0,23189.0,0.132199602,72257.0,0.411934393,Pakistan Muslim League (Nawaz),Chaudhry Nisar Ali Khan,49068.0,0.279734791,Pakistan Muslim League (Qaid-e-Azam),Ghulam Sarwar Khan,21713.0,0.123784983,Independents,Faisal Iqbal,32371.0,0.184545833,3.570325575,0.442508356,141,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-54,Rawalpindi 5,Punjab,National,271396.0,104501.0,0.38504989,1214.0,0.011617114,103287.0,24479.0,0.236999816,58228.0,0.563749552,Pakistan Muslim League (Nawaz),Malik Abrar Ahmad,33749.0,0.326749736,Pakistan Peoples Party Parliamentarians,Zumarad Khan,10400.0,0.10069031,Pakistan Muslim League (Qaid-e-Azam),Muhammad Basharat Raja,910.0,0.008810402,2.300267541,0.308157279,141,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-55,Rawalpindi 6,Punjab,National,333928.0,133955.0,0.40114935,2279.0,0.017013176,131676.0,39583.0,0.300609071,76980.0,0.584616787,Pakistan Muslim League (Nawaz),Makhdoom Muhammad Javed Hashmi,37397.0,0.284007716,Pakistan Peoples Party Parliamentarians,Malik Aamer Fida Paracha,15780.0,0.119839606,Pakistan Muslim League (Qaid-e-Azam),Rasheed Ahmed,1519.0,0.011535891,2.289152494,0.421958981,141,Delimitation 2002-2013
2008-06-26,By-Election,Contested,NA-55,Rawalpindi 6,Punjab,National,333928.0,119418.0,0.357616013,1013.0,0.008482808,118405.0,21358.0,0.180380896,63888.0,0.539571809,Pakistan Muslim League (Nawaz),Malik Shakeel Awan,42530.0,0.359190913,Awami Muslim League Pakistan,Sheikh Rasheed Ahmed,5020.0,0.042396858,Independents,Barrister Shaikh Danish Iftikhar,6967.0,0.058840421,2.361796927,0.118034329,141,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-56,Rawalpindi 7,Punjab,National,312220.0,109481.0,0.350653385,1848.0,0.016879641,107633.0,50713.0,0.471165906,73433.0,0.682253584,Pakistan Muslim League (Nawaz),Muhammad Hanif Abbasi,22720.0,0.211087678,Pakistan Peoples Party Parliamentarians,Sardar Shaukat Hayat Khan,10964.0,0.10186467,Pakistan Muslim League (Qaid-e-Azam),Sheikh Rasheed Ahmed,516.0,0.004794069,1.921553018,0.482570423,141,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-57,Attock 1,Punjab,National,275468.0,134543.0,0.488416077,7010.0,0.052102302,127533.0,363.0,0.002846322,38755.0,0.303882132,Pakistan Muslim League (Nawaz),Sheikh Aftab Ahmad,38392.0,0.30103581,Independents,Malik Amin Aslam Khan,33975.0,0.266401637,Independents,Eman Waseem,16411.0,0.12868042,3.76706453,0.88494999,141,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-58,Attock 2,Punjab,National,315556.0,187136.0,0.593035784,5806.0,0.031025564,181330.0,11017.0,0.060756632,70743.0,0.39013401,Pakistan Muslim League (Qaid-e-Azam),Pervaiz Ellahi,59726.0,0.329377378,Pakistan Muslim League (Nawaz),Malik Sohail Khan,50354.0,0.277692605,Pakistan Peoples Party Parliamentarians,Sardar Shahnawaz Khan,507.0,0.002796007,2.96023153,0.843083414,142,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-59,Attock 3,Punjab,National,263849.0,160378.0,0.60784009,4150.0,0.025876367,156228.0,12520.0,0.080139284,71400.0,0.457024349,Pakistan Peoples Party Parliamentarians,Sardar Saleem Haider Khan,58880.0,0.376885065,Pakistan Muslim League (Qaid-e-Azam),Waseem Gulzar,23640.0,0.151317305,Pakistan Muslim League (Nawaz),Asif Ali Malik,2308.0,0.01477328,2.673591022,0.401494565,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-6,Nowshera 2,Khyber Paktunkhwa (NWFP),National,238295.0,88666.0,0.372085021,3522.0,0.039722103,85144.0,8884.0,0.104340881,36835.0,0.432620032,Awami National Party,Masood Abbas Khattak,27951.0,0.328279151,Qaumi Watan Party,Miam Jamshed-Ud-Din,20358.0,0.239100817,Pakistan Peoples Party Parliamentarians,Mian Muzaffar Shah,0.0,0.0,2.840130526,0.728346034,18,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-60,Chakwal 1,Punjab,National,433391.0,247146.0,0.570261034,4890.0,0.019785876,242256.0,34182.0,0.141098672,125437.0,0.517786969,Pakistan Muslim League (Nawaz),Ayaz Amit,91255.0,0.376688297,Pakistan Muslim League (Qaid-e-Azam),Sasrdar Muhammad Nawab Khan,24546.0,0.101322568,Pakistan Peoples Party Parliamentarians,Fozia Behman,1018.0,0.004202166,2.379358554,0.268982522,141,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-61,Chakwal 2,Punjab,National,394663.0,227093.0,0.575409907,11396.0,0.050182084,215697.0,432.0,0.002002809,92201.0,0.427456107,Pakistan Muslim League (Nawaz),Muhammad Faiz Tamman,91769.0,0.425453298,Pakistan Muslim League (Qaid-e-Azam),Chaudhry Pervaiz Elahi,28807.0,0.133553086,Pakistan Peoples Party Parliamentarians,Sardar Mansoor Hayat Tamman,2920.0,0.013537509,2.619522779,0.313907747,141,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-62,Jhelum 1,Punjab,National,370090.0,186376.0,0.503596422,6134.0,0.032911963,180242.0,30955.0,0.171741326,92479.0,0.513082411,Pakistan Muslim League (Nawaz),Raja Muhammad Safdar,61524.0,0.341341086,Pakistan Muslim League (Qaid-e-Azam),Chaudhary Sohail Zafar,20080.0,0.111405777,Pakistan Peoples Party Parliamentarians,Chaudhary Sohail Zafar,6159.0,0.034170726,2.543245029,0.326376699,141,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-63,Jhelum 2,Punjab,National,378616.0,163014.0,0.430552327,4029.0,0.024715669,158985.0,27996.0,0.176092084,79662.0,0.501066138,Pakistan Muslim League (Nawaz),Raja Muhammad Asad Khan,51666.0,0.324974054,Pakistan Muslim League (Qaid-e-Azam),Shahbaz Hussain,24476.0,0.153951631,Pakistan Peoples Party Parliamentarians,Ali-Uz-Zaman,3181.0,0.020008177,2.626210129,0.473735145,141,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-64,Sargodha 1,Punjab,National,429937.0,182292.0,0.423997004,5687.0,0.0311972,176605.0,5168.0,0.029263045,65628.0,0.371608958,Pakistan Peoples Party Parliamentarians,Nadeem Afzal Gondal,60460.0,0.342345913,Pakistan Muslim League (Nawaz),Muhammad Farooq Baha-Ul-Haq Shah,45390.0,0.257014241,Pakistan Muslim League (Qaid-e-Azam),Haroon Ehsan Piracha,5127.0,0.029030888,3.105219867,0.750744294,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-65,Sargodha 2,Punjab,National,345850.0,155413.0,0.449365332,6177.0,0.03974571,149236.0,261.0,0.001748908,53518.0,0.358613203,Pakistan Muslim League (Qaid-e-Azam),Ghais Ahmed Mela,53257.0,0.356864295,Pakistan Peoples Party Parliamentarians,Mahar Khliq Yar Khan Lak,41655.0,0.27912166,Pakistan Muslim League (Nawaz),Mohsin Shah Nawaz Ranjah,806.0,0.005400842,2.995083878,0.782150703,142,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-66,Sargodha 3,Punjab,National,408823.0,149272.0,0.365126228,3804.0,0.025483681,145468.0,4923.0,0.033842495,69943.0,0.48081365,Pakistan Peoples Party Parliamentarians,Tasneem Ahmed Qureshi,65020.0,0.446971155,Pakistan Muslim League (Nawaz),Muhammad Hamid Hameed,5298.0,0.036420381,Pakistan Muslim League (Qaid-e-Azam),Begum Malik Shoaib Awan,5207.0,0.035794814,2.311113277,0.081482621,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-67,Sargodha 4,Punjab,National,372351.0,174477.0,0.468582064,3496.0,0.020037025,170981.0,17202.0,0.10060767,83594.0,0.488908124,Pakistan Muslim League (Qaid-e-Azam),Anwar Ali Cheema,66392.0,0.388300454,Pakistan Peoples Party Parliamentarians,Dr. Zulfiqar Ali Bhatti,20225.0,0.118287997,Pakistan Muslim League (Nawaz),"Ch.muhammad Ali Gujar, Advocate",770.0,0.004503424,2.476420087,0.304630076,142,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-68,Sargodha 5,Punjab,National,383849.0,186554.0,0.486008821,6033.0,0.032339162,180521.0,23215.0,0.128599997,80174.0,0.444125614,Pakistan Muslim League (Nawaz),Syed Javed Hassnain Shah,56959.0,0.315525618,Pakistan Muslim League (Qaid-e-Azam),Mian Mazhar Ahmed Qureshi,38516.0,0.213360218,Independents,Chaudhry Farrukh Javaid Ghuman,4872.0,0.02698855,2.916054039,0.676205692,141,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-69,Khushab 1,Punjab,National,283887.0,170141.0,0.599326493,6117.0,0.035952533,164024.0,633.0,0.003859191,61076.0,0.372360142,Pakistan Muslim League (Qaid-e-Azam),Sumaira Malik,60443.0,0.368500951,Independents,Umer Aslam Khan,39133.0,0.238580939,Independents,Malik Tanvir Sultan Awan,3372.0,0.020557967,3.013968048,0.647436428,142,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-7,Charsadda 1,Khyber Paktunkhwa (NWFP),National,273747.0,89799.0,0.328036472,2212.0,0.024632791,87587.0,39351.0,0.449279003,57234.0,0.653453138,Awami National Party,Asfandiyar Wali Khan,17883.0,0.204174135,Pakistan Peoples Party Parliamentarians,Naseer Muhammad Khan,8882.0,0.101407743,Qaumi Watan Party,Alamzaib Umerzai,3588.0,0.040964983,2.080517088,0.496672818,18,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-70,Khushab 2,Punjab,National,273799.0,166333.0,0.607500393,5809.0,0.034923918,160524.0,7455.0,0.046441654,66361.0,0.413402357,Pakistan Muslim League (Nawaz),Malik Shakir Bashir Awan,58906.0,0.366960704,Independents,Malik Muhammad Ehsan Ullah Tiwana,29187.0,0.181823279,Independents,Sardar Shujah Muhammad Khan,6070.0,0.03781366,2.940733244,0.495484331,141,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-71,Mianwali 1,Punjab,National,330173.0,167932.0,0.508618209,5468.0,0.032560798,162464.0,10079.0,0.062038359,83098.0,0.511485621,Independents,Nawabzada Malik Amad Khan,73019.0,0.449447262,Independents,Amanatullah Khan Shadikhel,4260.0,0.026221194,Pakistan Peoples Party Parliamentarians,Muhammad Sardar Bahadar Babar Khan,2087.0,0.012845923,2.152977905,0.05834098,45,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-72,Mianwali 2,Punjab,National,307839.0,166415.0,0.540591023,6286.0,0.037773037,160129.0,2363.0,0.014756852,49294.0,0.307839305,Independents,Humair Hayat Rokhari,46931.0,0.293082452,Pakistan Muslim League (Qaid-e-Azam),Dr. Sher Afghan Khan Niazi,44868.0,0.280199089,Pakistan Muslim League (Nawaz),Inamullah Khan Niazi,19036.0,0.118879154,3.683263879,0.956041849,45,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-73,Bhakkar 1,Punjab,National,266265.0,179540.0,0.67429065,6317.0,0.03518436,173223.0,1110.0,0.006407925,83850.0,0.484058122,Independents,Abdul Majeed Khan Khanan Khel,82740.0,0.477650197,Pakistan Muslim League (Nawaz),Muhammad Sana Ullah Khan Masti Khel,5095.0,0.029412953,Independents,Ali Asghar,1538.0,0.008878729,2.157935269,0.061578438,45,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-74,Bhakkar 2,Punjab,National,300762.0,195661.0,0.650550934,6885.0,0.035188413,188776.0,11678.0,0.061861677,98366.0,0.521072594,Independents,Rasheed Akbar Khan,86688.0,0.459210917,Pakistan Muslim League (Nawaz),Dr. Muhammad Afzal Khan Dhandla,3272.0,0.017332712,Independents,Hafeez Ullah Khan,450.0,0.002383778,2.071700433,0.037744555,45,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-75,Faisalabad 1,Punjab,National,265662.0,156369.0,0.588601305,2531.0,0.016186073,153838.0,15503.0,0.100774841,83699.0,0.544072336,Pakistan Peoples Party Parliamentarians,Tariq Mehmood Bajwa,68196.0,0.443297495,Pakistan Muslim League (Qaid-e-Azam),Lt Col. Ghulam Rasul Sahi,861.0,0.005596797,Independents,Khizar Nawaz Bajwa.,1082.0,0.007033373,2.030152538,0.012625374,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-76,Faisalabad 2,Punjab,National,255928.0,143651.0,0.561294583,4543.0,0.031625258,139108.0,2226.0,0.016001955,43294.0,0.31122581,Pakistan Peoples Party Parliamentarians,Malik Nawab Sher Waseer,41068.0,0.295223855,Pakistan Muslim League (Qaid-e-Azam),Zahid Nazir,37734.0,0.271256865,Pakistan Muslim League (Nawaz),Rai Salah-Ud-Din,17012.0,0.12229347,3.689534257,0.918817571,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-77,Faisalabad 3,Punjab,National,240482.0,141806.0,0.589674071,3316.0,0.02338406,138490.0,13969.0,0.100866489,63776.0,0.460509784,Pakistan Muslim League (Qaid-e-Azam),Muhammad Asim Nazir,49807.0,0.359643296,Pakistan Muslim League (Nawaz),Muhammad Talal Chaudhry,23959.0,0.173001661,Pakistan Peoples Party Parliamentarians,Sajjad Ahmad Awan.,948.0,0.00684526,2.692864554,0.481036802,142,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-78,Faisalabad 4,Punjab,National,273193.0,146981.0,0.538011589,5383.0,0.036623781,141598.0,19896.0,0.140510459,79127.0,0.55881439,Pakistan Peoples Party Parliamentarians,Raheela Perveen,59231.0,0.418303931,Pakistan Muslim League (Qaid-e-Azam),Mian Rajab Ali Khan Baloch,2852.0,0.020141527,Pakistan Muslim League (Nawaz),Pirzada Muhammad Ashraf Zia,388.0,0.002740152,2.050588466,0.048150462,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-79,Faisalabad 5,Punjab,National,275953.0,156093.0,0.565650672,7226.0,0.046292915,148867.0,29296.0,0.196793111,58563.0,0.393391416,Independents,Rana Muhammad Farooq Saeed Khan,29267.0,0.196598306,Pakistan Muslim League (Qaid-e-Azam),Muhammad Safdar Shakir,27869.0,0.187207373,Pakistan Muslim League (Nawaz),Ch. Safdar-Ur-Rehman,33168.0,0.222802905,3.801796696,0.95223289,45,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-8,Charsadda 2,Khyber Paktunkhwa (NWFP),National,246261.0,79904.0,0.324468755,1842.0,0.023052663,78062.0,675.0,0.008646973,30626.0,0.392329174,Qaumi Watan Party,Aftab Ahmad Khan Sherpao,29951.0,0.383682201,Awami National Party,Bashir Khan Umerzai,12239.0,0.156785632,Jamiat Ulema-e Islam (Fazl),Anwar Ul Habib,5246.0,0.067202992,3.043738436,0.408634102,Other Parties,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-80,Faisalabad 6,Punjab,National,260300.0,142793.0,0.54857088,3896.0,0.027284251,138897.0,11797.0,0.08493344,56724.0,0.40838895,Pakistan Muslim League (Qaid-e-Azam),Asif Tauseef,44927.0,0.32345551,Pakistan Muslim League (Nawaz),Miam Muhammad Qasim Farooq,36970.0,0.266168456,Pakistan Peoples Party Parliamentarians,Mian Tariq Habib.,276.0,0.001987084,2.921801516,0.822890467,142,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-81,Faisalabad 7,Punjab,National,252974.0,148406.0,0.586645268,3616.0,0.024365592,144790.0,9676.0,0.06682782,65322.0,0.451149941,Pakistan Peoples Party Parliamentarians,Saeed Iqbal,55646.0,0.384322122,Pakistan Muslim League (Qaid-e-Azam),Dr. Nisar Ahmad Jat,23305.0,0.160957248,Pakistan Muslim League (Nawaz),Nisar Akbar Khan.,517.0,0.003570689,2.651439153,0.41880818,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-82,Faisalabad 8,Punjab,National,287186.0,135092.0,0.470398975,2239.0,0.01657389,132853.0,7816.0,0.058831942,62889.0,0.473372826,Pakistan Muslim League (Nawaz),Sahibzada Haji Muhammad Fazal-E-Kareem,55073.0,0.414540884,Pakistan Peoples Party Parliamentarians,Aezid Mahmood Khan,14609.0,0.109963644,Pakistan Muslim League (Qaid-e-Azam),Rana Zahid Mahmood.,282.0,0.002122647,2.450862799,0.265266101,141,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-83,Faisalabad 9,Punjab,National,311576.0,143204.0,0.45961178,3059.0,0.021361135,140145.0,1049.0,0.007485105,56910.0,0.406079418,Pakistan Peoples Party Parliamentarians,Muhammad Ijaz Virk,55861.0,0.398594313,Pakistan Muslim League (Nawaz),Mian Abdul Mannan,26599.0,0.189796282,Pakistan Muslim League (Qaid-e-Azam),Mushtaq Ali Cheema.,775.0,0.005529987,2.779255194,0.47616405,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-84,Faisalabad 10,Punjab,National,249391.0,113873.0,0.456604288,1805.0,0.015850992,112068.0,21195.0,0.189126245,59616.0,0.531962737,Pakistan Muslim League (Nawaz),Abid Ali,38421.0,0.342836492,Pakistan Peoples Party Parliamentarians,Mehar Abdul Rashid,11925.0,0.106408609,Pakistan Muslim League (Qaid-e-Azam),Rana Zahid Mahmood.,2106.0,0.018792162,2.426842273,0.310377138,141,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-85,Faisalabad 11,Punjab,National,286136.0,132930.0,0.464569296,2023.0,0.015218536,130907.0,25736.0,0.196597585,72197.0,0.55151367,Pakistan Muslim League (Nawaz),Haji Muhammad Akram Ansari,46461.0,0.354916085,Pakistan Peoples Party Parliamentarians,Shakeel Ahmed,11139.0,0.085090942,Pakistan Muslim League (Qaid-e-Azam),Haji Bilal Noor Ansari.,1110.0,0.008479302,2.286001028,0.239749467,141,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-86,Jhang 1,Punjab,National,307209.0,138686.0,0.451438597,0.0,0.0,138686.0,16754.0,0.120805272,57583.0,0.41520413,Pakistan Peoples Party Parliamentarians,Syed Anayat Ali Shah,40829.0,0.294398858,Pakistan Muslim League (Qaid-e-Azam),Muhammad Tahir Shah,39605.0,0.285573165,Independents,Qaisar Ahmed Sheikh,669.0,0.004823847,2.935646583,0.970021308,157,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-87,Jhang 2,Punjab,National,307499.0,148479.0,0.482860107,6457.0,0.043487631,142022.0,7894.0,0.055582938,63515.0,0.447219445,Pakistan Muslim League (Qaid-e-Azam),Ghulam Bibi Bharwana,55621.0,0.391636507,Pakistan Peoples Party Parliamentarians,Syeda Sughra Imam,21874.0,0.154018392,Independents,Makhdoomzada Syed Asad Hayat,1012.0,0.007125657,2.651416949,0.393268729,142,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-88,Jhang 3,Punjab,National,372743.0,169458.0,0.454624232,8524.0,0.05030155,160934.0,15270.0,0.094883617,72162.0,0.448394994,Pakistan Muslim League (Qaid-e-Azam),Makhdoom Syed Faisal Saleh Hayat,56892.0,0.353511377,Pakistan Peoples Party Parliamentarians,Syeda Abida Hussain,23885.0,0.148414878,Independents,Rai Sarfraz Ahmed Bhatti,7995.0,0.04967875,2.852877247,0.419830556,142,Delimitation 2002-2013
2008-02-18,General Election,Contested,NA-89,Jhang 4,Punjab,National,312773.0,130449.0,0.417072446,5028.0,0.038543799,125421.0,6760.0,0.05389847,51976.0,0.41441226,Pakistan Muslim League (Qaid-e-Azam),Sheikh Waqas Akram,45216.0,0.36051379,Independents,Molana Muhammad Ahmed Ludhyanvi,15743.0,0.125521244,Pakistan Muslim League (Nawaz),Dr. Abu-Ul-Hassan Ansari,12486.0,0.099552706,3.094126629,0.348173213,142,Delimitation 2002-2013
